Date,max_t,min_t,rain
2023-01-22,31.0,20.3,0.0
2023-01-23,33.9,18.6,0.0
2023-01-24,31.2,15.7,0.0
2023-01-25,30.9,18.3,0.0
2023-01-26,31.8,22.7,0.0
2023-01-27,30.3,21.4,6.5
2023-01-28,27.0,19.7,0.0
2023-01-29,29.8,19.4,0.0
2023-01-30,34.4,18.7,0.0
2023-01-31,31.5,22.9,0.0
2023-02-01,29.1,16.7,0.0
2023-02-02,29.5,22.2,0.0
2023-02-03,35.5,21.7,0.0
2023-02-04,30.2,20.8,0.0
2023-02-05,30.7,20.7,13.7
2023-02-06,29.4,20.8,0.0
2023-02-07,29.7,22.4,0.0
2023-02-08,25.7,18.1,0.0
2023-02-09,30.0,19.8,0.0
2023-02-10,33.1,17.0,0.0
2023-02-11,28.6,18.5,12.7
2023-02-12,29.9,15.3,0.3
2023-02-13,23.5,16.7,0.0
2023-02-14,28.6,18.8,1.9
2023-02-15,29.9,21.1,1.8
2023-02-16,32.1,17.8,0.0
2023-02-17,26.7,20.1,16.6
2023-02-18,29.3,21.2,0.0
2023-02-19,26.3,19.3,0.0
2023-02-20,27.3,18.2,0.0
2023-02-21,26.1,21.2,0.0
2023-02-22,28.8,22.5,1.1
2023-02-23,24.9,16.5,0.0
2023-02-24,29.8,15.8,0.0
2023-02-25,29.4,18.3,6.4
2023-02-26,29.2,18.1,0.0
2023-02-27,29.9,18.6,0.0
2023-02-28,25.2,18.7,0.0
2023-03-01,31.6,21.3,0.0
2023-03-02,26.1,18.9,1.4
2023-03-03,29.3,19.7,0.0
2023-03-04,22.2,18.6,0.0
2023-03-05,25.0,17.5,0.0
2023-03-06,37.0,18.5,5.1
2023-03-07,29.0,12.3,0.0
2023-03-08,25.9,21.2,0.0
2023-03-09,30.6,19.1,0.0
2023-03-10,30.3,15.8,0.0
2023-03-11,31.4,16.2,0.0
2023-03-12,30.9,20.2,11.6
2023-03-13,30.7,16.4,0.0
2023-03-14,28.0,18.6,0.3
2023-03-15,26.7,17.7,0.7
2023-03-16,25.0,19.5,0.0
2023-03-17,22.6,17.4,0.0
2023-03-18,29.7,18.8,15.0
2023-03-19,27.3,19.2,5.9
2023-03-20,27.7,11.7,0.0
2023-03-21,25.4,15.1,0.0
2023-03-22,27.8,13.6,0.4
2023-03-23,23.3,17.4,0.0
2023-03-24,24.9,16.5,0.0
2023-03-25,27.6,15.5,0.0
2023-03-26,20.7,17.1,0.0
2023-03-27,25.2,17.2,0.0
2023-03-28,28.5,13.9,3.7
2023-03-29,26.9,15.5,0.0
2023-03-30,27.0,15.8,0.0
2023-03-31,29.1,15.3,2.8
2023-04-01,26.7,16.8,0.0
2023-04-02,25.5,15.5,0.0
2023-04-03,29.2,14.8,0.0
2023-04-04,25.6,19.2,0.0
2023-04-05,24.0,16.7,0.0
2023-04-06,24.7,15.7,0.0
2023-04-07,24.0,16.7,0.0
2023-04-08,29.4,15.3,0.0
2023-04-09,26.1,14.7,0.0
2023-04-10,27.0,17.7,6.7
2023-04-11,20.9,14.5,0.0
2023-04-12,29.0,16.1,0.0
2023-04-13,19.5,14.6,0.0
2023-04-14,20.4,17.1,0.0
2023-04-15,34.3,14.7,0.0
2023-04-16,25.4,17.0,0.0
2023-04-17,24.6,14.5,0.0
2023-04-18,29.2,18.4,0.0
2023-04-19,23.1,17.8,5.6
2023-04-20,21.8,12.7,4.9
2023-04-21,26.7,11.1,0.0
2023-04-22,26.0,15.1,0.0
2023-04-23,28.1,14.2,0.0
2023-04-24,23.8,16.4,0.0
2023-04-25,22.2,15.0,0.0
2023-04-26,27.4,18.5,0.0
2023-04-27,23.5,12.5,0.0
2023-04-28,23.7,13.4,2.7
2023-04-29,21.3,13.0,0.0
2023-04-30,22.7,17.9,0.0
2023-05-01,20.0,11.5,0.0
2023-05-02,24.3,17.6,0.0
2023-05-03,27.4,16.1,0.0
2023-05-04,22.3,15.3,0.1
2023-05-05,19.2,17.0,0.0
2023-05-06,28.4,13.1,0.0
2023-05-07,22.7,9.2,0.0
2023-05-08,26.4,17.3,0.0
2023-05-09,24.9,15.6,0.0
2023-05-10,21.0,13.8,0.0
2023-05-11,18.4,14.0,2.7
2023-05-12,24.5,14.3,0.0
2023-05-13,24.8,14.3,0.0
2023-05-14,21.6,13.2,0.0
2023-05-15,19.5,14.6,0.0
2023-05-16,21.4,13.1,0.0
2023-05-17,20.1,11.5,5.8
2023-05-18,20.2,11.8,0.0
2023-05-19,19.0,14.6,0.0
2023-05-20,21.2,13.6,0.0
2023-05-21,18.6,12.9,0.0
2023-05-22,20.7,14.9,0.0
2023-05-23,17.5,16.9,0.0
2023-05-24,17.5,15.6,0.0
2023-05-25,19.8,11.5,0.0
2023-05-26,31.1,12.3,0.0
2023-05-27,27.3,11.2,13.8
2023-05-28,25.2,14.4,0.0
2023-05-29,22.3,9.4,0.0
2023-05-30,23.2,14.9,0.0
2023-05-31,18.4,16.1,0.0
2023-06-01,21.0,12.6,0.3
2023-06-02,20.9,14.3,0.0
2023-06-03,22.5,9.6,0.0
2023-06-04,21.7,9.6,0.0
2023-06-05,26.0,11.2,8.0
2023-06-06,22.8,10.4,7.7
2023-06-07,21.7,12.2,0.0
2023-06-08,27.2,10.8,0.0
2023-06-09,17.6,10.8,0.0
2023-06-10,18.0,9.7,0.0
2023-06-11,23.4,8.2,0.0
2023-06-12,23.3,11.5,0.0
2023-06-13,16.5,12.3,0.0
2023-06-14,22.1,14.4,0.0
2023-06-15,19.9,8.1,0.0
2023-06-16,18.9,9.8,0.0
2023-06-17,24.4,13.6,0.0
2023-06-18,24.4,12.1,0.0
2023-06-19,19.6,12.0,0.6
2023-06-20,15.6,13.1,9.5
2023-06-21,24.7,9.9,0.0
2023-06-22,15.9,9.9,0.0
2023-06-23,18.5,14.2,0.0
2023-06-24,16.8,13.6,0.0
2023-06-25,18.5,13.0,0.0
2023-06-26,26.1,12.9,0.0
2023-06-27,22.1,11.4,0.0
2023-06-28,16.7,10.0,0.0
2023-06-29,14.2,11.9,0.0
2023-06-30,19.2,6.2,6.2
2023-07-01,19.4,10.1,0.0
2023-07-02,20.3,10.5,1.2
2023-07-03,23.9,11.3,0.0
2023-07-04,19.3,11.7,2.5
2023-07-05,21.3,8.4,0.0
2023-07-06,20.8,10.6,0.0
2023-07-07,22.9,14.0,0.0
2023-07-08,16.5,11.7,5.3
2023-07-09,22.1,11.2,0.0
2023-07-10,24.5,11.9,0.0
2023-07-11,22.8,12.7,0.0
2023-07-12,18.9,10.5,7.4
2023-07-13,19.8,9.4,0.0
2023-07-14,21.3,12.9,0.5
2023-07-15,20.5,12.6,0.0
2023-07-16,23.9,10.0,0.0
2023-07-17,26.2,12.1,0.0
2023-07-18,12.5,13.6,0.0
2023-07-19,18.1,9.8,0.0
2023-07-20,18.6,11.0,0.0
2023-07-21,16.9,7.7,0.0
2023-07-22,19.5,10.5,0.0
2023-07-23,19.8,10.5,0.0
2023-07-24,21.6,10.5,0.0
2023-07-25,21.8,10.9,0.0
2023-07-26,19.7,9.3,8.6
2023-07-27,19.0,11.2,0.0
2023-07-28,23.9,11.1,0.0
2023-07-29,18.4,10.8,5.4
2023-07-30,19.7,14.0,0.0
2023-07-31,21.3,12.3,0.0
2023-08-01,26.1,17.9,5.0
2023-08-02,23.2,12.4,0.0
2023-08-03,18.9,9.9,0.0
2023-08-04,17.4,10.9,0.0
2023-08-05,22.0,7.3,0.0
2023-08-06,21.0,12.9,0.0
2023-08-07,24.4,13.9,0.0
2023-08-08,18.9,11.7,0.0
2023-08-09,19.4,12.4,0.0
2023-08-10,26.5,12.0,0.0
2023-08-11,22.8,11.6,0.0
2023-08-12,21.1,11.0,0.0
2023-08-13,16.5,11.8,0.0
2023-08-14,21.1,12.6,0.0
2023-08-15,22.0,10.4,0.0
2023-08-16,27.7,13.7,0.0
2023-08-17,17.9,13.3,0.0
2023-08-18,16.5,13.2,8.0
2023-08-19,22.9,16.0,0.0
2023-08-20,23.2,6.9,0.9
2023-08-21,16.2,12.1,0.0
2023-08-22,34.6,11.1,6.1
2023-08-23,30.5,12.4,0.0
2023-08-24,29.1,14.2,6.8
2023-08-25,25.8,10.3,0.0
2023-08-26,22.5,7.2,0.0
2023-08-27,20.8,13.5,0.0
2023-08-28,21.1,9.2,0.5
2023-08-29,17.8,12.3,24.5
2023-08-30,22.1,14.2,0.0
2023-08-31,26.2,10.0,0.8
2023-09-01,18.2,12.4,0.0
2023-09-02,21.3,9.9,0.0
2023-09-03,25.0,16.8,0.0
2023-09-04,22.8,14.6,2.7
2023-09-05,24.1,13.5,0.0
2023-09-06,25.0,14.4,0.0
2023-09-07,17.9,12.3,1.3
2023-09-08,25.9,12.6,0.0
2023-09-09,25.1,12.7,0.0
2023-09-10,26.2,12.5,1.6
2023-09-11,18.9,11.2,0.0
2023-09-12,18.1,10.9,0.0
2023-09-13,21.4,13.2,0.0
2023-09-14,20.9,9.3,0.0
2023-09-15,21.1,13.4,0.0
2023-09-16,29.3,14.6,0.0
2023-09-17,28.2,16.3,0.0
2023-09-18,28.9,15.0,2.3
2023-09-19,23.1,13.8,5.4
2023-09-20,23.5,13.3,3.5
2023-09-21,15.7,11.5,0.0
2023-09-22,24.6,13.9,0.0
2023-09-23,21.4,12.2,0.0
2023-09-24,26.1,12.9,0.0
2023-09-25,25.3,14.6,0.0
2023-09-26,22.5,14.7,0.0
2023-09-27,22.5,9.3,0.0
2023-09-28,20.9,14.2,4.2
2023-09-29,23.6,16.7,0.0
2023-09-30,26.2,15.6,0.0
2023-10-01,24.5,17.2,0.0
2023-10-02,21.0,18.1,0.0
2023-10-03,19.9,13.1,0.0
2023-10-04,28.8,17.9,17.7
2023-10-05,24.0,10.1,1.6
2023-10-06,28.5,14.9,0.0
2023-10-07,22.0,14.7,0.0
2023-10-08,27.8,18.8,0.0
2023-10-09,22.2,16.0,0.0
2023-10-10,28.1,16.6,0.0
2023-10-11,29.7,13.1,0.0
2023-10-12,32.3,16.5,0.0
2023-10-13,24.3,15.7,0.0
2023-10-14,22.8,14.0,0.0
2023-10-15,28.3,14.2,0.0
2023-10-16,28.1,13.9,0.0
2023-10-17,31.1,16.4,0.0
2023-10-18,24.8,15.7,0.0
2023-10-19,26.0,15.7,0.0
2023-10-20,24.7,15.1,0.0
2023-10-21,24.3,14.0,25.9
2023-10-22,25.4,16.7,0.0
2023-10-23,23.3,17.4,0.0
2023-10-24,31.2,15.6,0.0
2023-10-25,24.6,14.1,10.1
2023-10-26,34.5,15.8,0.0
2023-10-27,25.2,17.6,0.0
2023-10-28,24.3,16.5,0.0
2023-10-29,27.2,13.7,0.0
2023-10-30,28.5,13.9,6.3
2023-10-31,25.0,13.1,0.0
2023-11-01,25.8,16.3,1.6
2023-11-02,33.8,19.3,0.0
2023-11-03,23.7,11.9,0.0
2023-11-04,23.6,13.5,0.0
2023-11-05,24.1,14.1,0.0
2023-11-06,27.3,14.9,1.9
2023-11-07,26.4,14.5,0.0
2023-11-08,23.5,16.6,0.0
2023-11-09,29.6,16.0,0.0
2023-11-10,25.0,15.1,1.7
2023-11-11,31.3,19.9,0.0
2023-11-12,28.2,15.8,0.9
2023-11-13,31.8,13.9,0.0
2023-11-14,25.3,16.0,5.2
2023-11-15,31.4,16.0,0.0
2023-11-16,24.3,16.1,0.0
2023-11-17,35.8,21.5,0.0
2023-11-18,28.8,17.3,0.0
2023-11-19,25.6,19.1,0.0
2023-11-20,29.8,14.6,0.0
2023-11-21,33.3,14.0,0.0
2023-11-22,29.1,16.8,0.8
2023-11-23,30.5,16.7,0.0
2023-11-24,32.7,16.3,0.0
2023-11-25,29.4,18.3,0.0
2023-11-26,31.4,17.1,1.9
2023-11-27,28.5,16.6,0.0
2023-11-28,31.0,19.8,2.8
2023-11-29,26.9,18.1,0.0
2023-11-30,31.4,17.4,0.0
2023-12-01,30.0,14.5,0.0
2023-12-02,25.5,18.7,0.0
2023-12-03,31.0,18.3,0.0
2023-12-04,27.5,18.0,0.0
2023-12-05,30.1,20.0,0.0
2023-12-06,25.7,20.9,4.1
2023-12-07,28.2,17.7,0.0
2023-12-08,26.1,17.1,0.0
2023-12-09,32.4,17.2,0.0
2023-12-10,33.2,16.0,0.0
2023-12-11,26.8,18.3,0.0
2023-12-12,30.6,18.5,0.0
2023-12-13,23.7,20.1,2.2
2023-12-14,29.3,20.2,0.0
2023-12-15,34.1,21.9,0.0
2023-12-16,39.5,21.6,5.2
2023-12-17,35.2,22.7,0.0
2023-12-18,42.0,20.5,10.0
2023-12-19,32.8,18.5,0.0
2023-12-20,29.1,17.8,0.0
2023-12-21,29.3,17.8,0.0
2023-12-22,25.5,20.6,1.4
2023-12-23,26.3,20.6,0.0
2023-12-24,28.7,16.9,0.0
2023-12-25,32.3,20.8,0.0
2023-12-26,29.1,20.0,0.0
2023-12-27,32.0,18.5,0.0
2023-12-28,28.9,18.8,5.6
2023-12-29,31.2,17.4,3.5
2023-12-30,33.8,19.2,0.0
2023-12-31,25.6,22.1,0.0
2024-01-01,28.0,20.4,0.0
2024-01-02,29.4,14.2,0.0
2024-01-03,30.2,22.9,3.5
2024-01-04,31.4,22.6,0.0
2024-01-05,31.2,16.8,0.0
2024-01-06,32.0,17.0,0.0
2024-01-07,32.2,17.7,0.0
2024-01-08,32.8,20.1,0.0
2024-01-09,23.0,20.7,0.0
2024-01-10,26.9,19.2,0.0
2024-01-11,27.4,18.6,0.0
2024-01-12,33.2,19.4,0.0
2024-01-13,29.1,20.6,0.0
2024-01-14,29.7,16.7,0.0
2024-01-15,30.1,20.9,0.0
2024-01-16,28.2,18.5,0.0
2024-01-17,37.4,20.9,3.0
2024-01-18,32.3,19.0,0.0
2024-01-19,31.1,21.5,1.4
2024-01-20,21.8,16.2,7.1
2024-01-21,28.1,19.0,1.6
2024-01-22,28.3,20.9,0.0
2024-01-23,27.8,18.5,0.0
2024-01-24,27.4,22.7,0.0
2024-01-25,28.1,19.9,0.0
2024-01-26,27.7,15.3,0.0
2024-01-27,29.0,18.6,0.0
2024-01-28,32.2,21.1,0.0
2024-01-29,32.9,18.6,0.0
2024-01-30,29.8,19.4,0.0
2024-01-31,30.5,15.9,10.4
2024-02-01,28.8,16.8,0.0
2024-02-02,21.6,19.4,0.0
2024-02-03,34.2,16.2,0.0
2024-02-04,31.3,19.0,0.0
2024-02-05,32.5,17.6,0.0
2024-02-06,33.2,20.2,0.0
2024-02-07,29.4,18.5,0.0
2024-02-08,28.8,16.9,0.0
2024-02-09,31.2,19.1,0.0
2024-02-10,31.8,18.5,0.0
2024-02-11,35.5,19.6,0.0
2024-02-12,28.1,18.3,5.5
2024-02-13,29.4,20.4,0.0
2024-02-14,25.8,18.2,0.0
2024-02-15,28.1,17.5,0.0
2024-02-16,29.5,15.5,0.0
2024-02-17,33.0,19.3,0.0
2024-02-18,25.6,18.4,0.0
2024-02-19,27.2,20.6,7.0
2024-02-20,34.9,16.8,0.0
2024-02-21,30.6,19.3,0.0
2024-02-22,29.7,19.3,0.0
2024-02-23,31.6,18.4,0.0
2024-02-24,27.9,16.9,0.0
2024-02-25,29.4,13.9,0.0
2024-02-26,28.6,19.6,0.0
2024-02-27,31.0,21.0,0.0
2024-02-28,27.9,15.8,0.0
2024-02-29,30.6,18.4,0.0
2024-03-01,36.2,17.2,0.0
2024-03-02,32.2,15.8,0.0
2024-03-03,25.0,17.6,0.0
2024-03-04,29.0,18.8,0.0
2024-03-05,30.2,17.5,0.0
2024-03-06,32.2,16.9,0.0
2024-03-07,25.2,15.2,0.0
2024-03-08,26.8,19.8,0.0
2024-03-09,26.9,18.2,0.0
2024-03-10,21.7,18.5,0.0
2024-03-11,28.1,16.0,0.0
2024-03-12,28.9,17.3,0.0
2024-03-13,29.3,14.0,0.0
2024-03-14,28.0,14.7,0.0
2024-03-15,22.4,14.1,0.0
2024-03-16,23.5,17.1,14.8
2024-03-17,25.1,14.2,0.0
2024-03-18,29.2,15.6,0.0
2024-03-19,25.1,14.7,0.0
2024-03-20,22.8,14.2,0.0
2024-03-21,23.5,16.5,0.0
2024-03-22,25.9,16.3,0.0
2024-03-23,33.1,15.7,0.0
2024-03-24,27.9,16.2,2.9
2024-03-25,27.5,17.1,0.0
2024-03-26,25.8,15.0,0.0
2024-03-27,28.7,14.2,0.0
2024-03-28,24.4,16.3,0.0
2024-03-29,29.4,16.3,0.0
2024-03-30,25.5,18.8,0.0
2024-03-31,25.6,12.9,2.0
2024-04-01,24.6,15.8,0.0
2024-04-02,21.0,14.2,0.0
2024-04-03,27.3,14.3,11.7
2024-04-04,26.0,17.4,0.0
2024-04-05,18.8,15.9,0.0
2024-04-06,30.7,16.1,0.0
2024-04-07,27.9,14.0,0.0
2024-04-08,30.4,14.4,2.9
2024-04-09,25.5,17.4,3.8
2024-04-10,20.1,15.5,0.0
2024-04-11,31.3,14.1,0.0
2024-04-12,25.4,12.7,0.0
2024-04-13,28.8,14.4,2.0
2024-04-14,25.2,15.2,13.5
2024-04-15,19.7,15.2,0.0
2024-04-16,25.6,14.7,29.1
2024-04-17,30.7,14.5,0.0
2024-04-18,24.9,14.2,0.0
2024-04-19,26.0,13.9,7.1
2024-04-20,24.4,15.6,0.0
2024-04-21,28.5,10.2,6.1
2024-04-22,23.1,13.7,0.0
2024-04-23,26.1,17.2,5.0
2024-04-24,24.0,17.9,25.2
2024-04-25,27.1,14.7,0.0
2024-04-26,26.1,12.9,0.0
2024-04-27,19.7,12.0,3.6
2024-04-28,25.3,12.9,0.0
2024-04-29,21.5,19.1,0.0
2024-04-30,27.9,13.0,0.0
2024-05-01,22.6,19.2,5.4
2024-05-02,27.2,12.4,0.0
2024-05-03,21.7,14.8,1.7
2024-05-04,24.9,10.7,0.0
2024-05-05,25.4,13.6,0.0
2024-05-06,25.0,15.7,4.4
2024-05-07,18.3,12.3,1.0
2024-05-08,23.6,11.1,0.0
2024-05-09,22.4,12.7,0.0
2024-05-10,21.0,13.5,0.0
2024-05-11,23.5,13.0,0.0
2024-05-12,27.1,12.9,0.0
2024-05-13,25.1,12.0,13.6
2024-05-14,23.9,14.8,0.0
2024-05-15,19.2,16.1,0.5
2024-05-16,25.4,16.8,0.0
2024-05-17,26.6,14.5,0.0
2024-05-18,16.7,13.1,8.8
2024-05-19,18.8,9.8,0.0
2024-05-20,24.3,9.5,0.0
2024-05-21,22.1,10.7,0.0
2024-05-22,25.6,12.9,0.0
2024-05-23,23.1,11.3,0.0
2024-05-24,22.7,14.9,0.0
2024-05-25,20.6,9.0,0.0
2024-05-26,27.5,12.0,4.1
2024-05-27,22.3,13.7,0.0
2024-05-28,20.2,11.8,0.0
2024-05-29,21.7,11.4,0.0
2024-05-30,22.6,10.7,0.0
2024-05-31,19.1,9.8,0.0
2024-06-01,23.5,15.6,0.0
2024-06-02,24.3,11.2,0.0
2024-06-03,21.1,14.2,0.0
2024-06-04,24.0,12.6,0.0
2024-06-05,16.7,10.7,0.0
2024-06-06,23.7,10.8,0.0
2024-06-07,21.5,15.4,0.0
2024-06-08,22.2,14.7,0.0
2024-06-09,25.7,13.5,0.0
2024-06-10,15.0,8.9,13.5
2024-06-11,17.8,11.1,0.0
2024-06-12,21.1,11.8,0.0
2024-06-13,24.4,14.4,0.0
2024-06-14,18.1,11.8,0.0
2024-06-15,25.0,11.4,0.0
2024-06-16,23.1,9.2,0.0
2024-06-17,21.1,12.0,0.0
2024-06-18,24.4,10.0,0.0
2024-06-19,25.6,12.3,0.0
2024-06-20,19.8,11.6,0.0
2024-06-21,18.3,15.0,0.0
2024-06-22,24.5,12.4,19.5
2024-06-23,21.2,9.1,0.0
2024-06-24,23.4,7.1,0.0
2024-06-25,12.7,12.5,0.0
2024-06-26,25.0,11.6,0.0
2024-06-27,19.6,15.3,0.0
2024-06-28,15.3,11.0,0.0
2024-06-29,18.5,13.2,0.0
2024-06-30,21.4,12.8,0.0
2024-07-01,25.9,12.3,0.0
2024-07-02,18.0,11.7,0.0
2024-07-03,19.6,10.3,7.3
2024-07-04,19.1,10.7,0.0
2024-07-05,19.3,13.1,0.0
2024-07-06,20.2,9.4,0.0
2024-07-07,17.3,11.2,0.0
2024-07-08,18.0,11.1,0.0
2024-07-09,21.8,11.7,0.0
2024-07-10,17.7,12.4,0.0
2024-07-11,21.9,9.2,0.0
2024-07-12,16.5,6.3,0.0
2024-07-13,15.8,10.1,0.0
2024-07-14,22.0,8.6,0.0
2024-07-15,17.0,11.6,0.0
2024-07-16,14.9,11.8,0.0
2024-07-17,18.3,8.2,0.0
2024-07-18,24.1,14.0,0.0
2024-07-19,18.4,9.1,0.0
2024-07-20,22.7,10.6,0.0
2024-07-21,16.5,7.1,7.7
2024-07-22,18.8,13.4,0.0
2024-07-23,15.8,8.5,0.0
2024-07-24,22.5,13.0,0.0
2024-07-25,17.2,11.6,0.0
2024-07-26,23.6,10.7,0.0
2024-07-27,26.1,21.0,1.3
2024-07-28,28.9,20.5,0.0
2024-07-29,30.1,9.9,20.1
2024-07-30,21.4,8.5,0.0
2024-07-31,18.2,13.4,0.0
2024-08-01,19.2,12.9,0.0
2024-08-02,18.6,11.6,0.0
2024-08-03,15.9,6.9,0.0
2024-08-04,19.2,11.3,0.0
2024-08-05,21.4,10.5,0.0
2024-08-06,21.3,12.5,0.0
2024-08-07,17.5,11.2,3.0
2024-08-08,17.3,7.6,0.0
2024-08-09,18.7,13.5,0.0
2024-08-10,20.1,11.7,0.0
2024-08-11,17.0,13.2,0.0
2024-08-12,20.9,11.0,2.1
2024-08-13,21.6,11.2,0.0
2024-08-14,22.4,11.6,0.0
2024-08-15,18.1,14.7,0.0
2024-08-16,23.0,12.4,0.0
2024-08-17,15.5,12.2,0.0
2024-08-18,16.1,11.7,0.0
2024-08-19,26.2,12.8,0.0
2024-08-20,18.8,9.5,0.0
2024-08-21,22.9,11.4,0.0
2024-08-22,23.9,8.0,0.0
2024-08-23,21.0,14.7,0.0
2024-08-24,19.8,12.4,3.3
2024-08-25,21.3,16.7,0.0
2024-08-26,17.1,13.1,0.0
2024-08-27,19.0,13.5,0.0
2024-08-28,24.2,12.1,0.0
2024-08-29,21.3,13.6,0.0
2024-08-30,21.0,14.4,0.0
2024-08-31,22.0,15.9,6.8
2024-09-01,19.3,15.7,0.0
2024-09-02,20.2,13.2,0.0
2024-09-03,20.5,10.0,0.0
2024-09-04,20.9,10.9,0.0
2024-09-05,21.8,12.1,0.0
2024-09-06,18.5,10.4,3.1
2024-09-07,22.5,11.9,0.0
2024-09-08,22.7,12.3,0.0
2024-09-09,23.3,12.8,0.0
2024-09-10,20.1,14.4,0.0
2024-09-11,17.2,11.7,0.0
2024-09-12,27.1,15.9,0.0
2024-09-13,15.3,14.5,0.0
2024-09-14,26.2,11.0,1.4
2024-09-15,23.2,11.4,0.0
2024-09-16,18.9,15.0,0.0
2024-09-17,27.6,9.1,0.0
2024-09-18,20.3,13.5,0.0
2024-09-19,23.3,12.9,0.0
2024-09-20,21.5,11.5,0.0
2024-09-21,22.1,11.7,3.4
2024-09-22,21.1,9.9,0.0
2024-09-23,21.4,14.6,0.0
2024-09-24,21.8,17.4,0.0
2024-09-25,24.9,15.2,0.0
2024-09-26,22.2,11.9,0.0
2024-09-27,21.1,16.3,0.0
2024-09-28,27.3,14.1,0.0
2024-09-29,22.3,14.3,0.0
2024-09-30,23.0,16.1,0.0
2024-10-01,23.0,11.5,0.0
2024-10-02,27.5,17.8,0.0
2024-10-03,26.4,13.8,0.0
2024-10-04,18.5,15.5,0.0
2024-10-05,27.4,15.2,0.0
2024-10-06,24.1,14.1,0.0
2024-10-07,23.6,13.9,0.0
2024-10-08,24.9,14.7,6.2
2024-10-09,19.7,13.7,0.0
2024-10-10,22.4,12.8,0.0
2024-10-11,26.2,14.8,0.0
2024-10-12,23.8,15.0,0.0
2024-10-13,21.6,17.1,1.2
2024-10-14,25.0,17.7,0.0
2024-10-15,22.5,21.9,0.0
2024-10-16,27.3,13.8,0.0
2024-10-17,28.8,12.7,0.0
2024-10-18,23.6,9.3,0.5
2024-10-19,25.4,13.9,0.0
2024-10-20,21.8,13.7,0.0
2024-10-21,24.4,13.9,0.0
2024-10-22,27.0,17.9,0.0
2024-10-23,25.1,15.1,0.0
2024-10-24,27.7,16.9,0.0
2024-10-25,24.4,13.2,0.0
2024-10-26,26.5,15.7,9.2
2024-10-27,27.8,14.2,0.0
2024-10-28,20.0,16.4,0.0
2024-10-29,27.3,16.9,0.0
2024-10-30,21.9,12.3,0.0
2024-10-31,27.5,10.6,0.0
2024-11-01,26.1,15.8,0.0
2024-11-02,25.2,15.2,0.0
2024-11-03,25.6,17.5,0.0
2024-11-04,27.8,15.1,0.0
2024-11-05,25.6,14.5,0.0
2024-11-06,27.6,18.5,0.0
2024-11-07,27.6,12.9,0.0
2024-11-08,24.7,16.0,0.0
2024-11-09,26.1,14.8,0.0
2024-11-10,27.3,14.9,1.0
2024-11-11,30.0,19.1,15.8
2024-11-12,25.8,17.7,0.0
2024-11-13,25.9,15.3,12.3
2024-11-14,28.1,16.4,0.0
2024-11-15,27.4,19.2,0.0
2024-11-16,28.3,19.5,0.0
2024-11-17,28.9,15.3,0.0
2024-11-18,31.0,20.2,0.0
2024-11-19,26.8,18.7,0.0
2024-11-20,28.0,15.4,0.0
2024-11-21,29.1,16.8,0.0
2024-11-22,27.9,16.1,0.0
2024-11-23,26.7,15.8,2.8
2024-11-24,32.3,14.9,6.3
2024-11-25,29.2,15.4,0.0
2024-11-26,28.9,17.0,0.0
2024-11-27,25.2,19.4,0.0
2024-11-28,35.9,18.7,0.0
2024-11-29,31.2,21.8,0.0
2024-11-30,35.9,19.3,0.0
2024-12-01,37.2,22.5,0.0
2024-12-02,34.5,18.3,0.0
2024-12-03,26.7,14.5,0.0
2024-12-04,29.9,20.3,0.0
2024-12-05,27.5,18.6,0.0
2024-12-06,29.0,17.5,0.0
2024-12-07,27.7,13.0,0.0
2024-12-08,24.6,17.6,0.0
2024-12-09,26.9,19.5,0.0
2024-12-10,25.3,20.9,1.9
2024-12-11,32.1,17.6,7.8
2024-12-12,22.6,22.7,0.0
2024-12-13,30.4,17.5,0.0
2024-12-14,31.5,16.9,0.0
2024-12-15,28.8,17.1,0.0
2024-12-16,31.3,15.8,0.0
2024-12-17,28.7,17.7,0.0
2024-12-18,29.8,17.9,0.1
2024-12-19,31.6,17.8,0.6
2024-12-20,31.4,17.3,0.0
2024-12-21,28.7,17.3,0.0
2024-12-22,30.0,20.2,0.0
2024-12-23,31.9,17.3,0.0
2024-12-24,31.8,17.3,0.0
2024-12-25,32.2,18.4,4.0
2024-12-26,34.8,17.7,0.0
2024-12-27,28.4,16.3,0.0
2024-12-28,30.0,15.9,1.2
2024-12-29,32.1,20.5,0.0
2024-12-30,30.6,16.8,0.0
2024-12-31,32.2,15.9,0.0
2025-01-01,24.7,19.5,0.9
2025-01-02,31.4,19.1,0.0
2025-01-03,34.8,17.8,0.0
2025-01-04,34.1,17.3,0.0
2025-01-05,32.2,15.6,0.0
2025-01-06,27.2,18.1,0.0
2025-01-07,26.8,14.0,0.0
2025-01-08,30.5,17.7,0.0
2025-01-09,24.2,22.2,0.0
2025-01-10,33.1,19.3,14.3
2025-01-11,28.1,18.9,2.7
2025-01-12,29.7,21.6,0.0
2025-01-13,28.6,22.3,0.0
2025-01-14,32.3,17.6,1.1
2025-01-15,27.1,19.6,0.0
2025-01-16,33.2,17.1,0.0
2025-01-17,36.3,20.6,4.4
2025-01-18,26.1,15.1,0.0
2025-01-19,30.9,19.6,0.0
2025-01-20,36.8,15.9,0.0
2025-01-21,36.6,19.1,0.0
2025-01-22,32.1,21.2,0.0
2025-01-23,27.3,18.1,2.7
2025-01-24,36.7,23.3,0.0
2025-01-25,47.2,20.9,0.0
2025-01-26,40.9,26.5,0.0
