Date,max_t,min_t,rain
2023-01-22,29.8,22.2,0.0
2023-01-23,29.6,18.7,0.0
2023-01-24,34.4,18.1,0.0
2023-01-25,32.1,19.6,0.0
2023-01-26,33.9,18.7,0.0
2023-01-27,32.8,21.3,0.0
2023-01-28,30.3,19.3,0.0
2023-01-29,36.1,19.9,0.0
2023-01-30,31.2,19.5,0.0
2023-01-31,30.7,22.6,10.6
2023-02-01,32.7,19.1,0.0
2023-02-02,36.1,19.3,0.0
2023-02-03,33.7,26.0,0.0
2023-02-04,26.8,19.4,0.0
2023-02-05,30.4,18.5,0.0
2023-02-06,30.0,21.7,2.6
2023-02-07,28.8,18.2,0.0
2023-02-08,30.7,15.7,0.0
2023-02-09,25.9,18.1,0.0
2023-02-10,27.9,23.7,0.0
2023-02-11,32.5,18.9,0.0
2023-02-12,29.0,21.9,11.1
2023-02-13,26.2,18.9,0.0
2023-02-14,30.4,18.3,0.0
2023-02-15,30.8,20.8,0.0
2023-02-16,31.0,18.2,0.0
2023-02-17,26.5,19.2,0.0
2023-02-18,29.4,16.8,11.6
2023-02-19,28.3,20.0,0.0
2023-02-20,26.9,19.0,0.0
2023-02-21,28.9,19.2,0.0
2023-02-22,27.9,18.6,1.4
2023-02-23,30.1,19.8,0.0
2023-02-24,30.7,18.1,0.2
2023-02-25,34.9,18.8,2.1
2023-02-26,29.1,17.8,0.0
2023-02-27,39.2,19.8,0.0
2023-02-28,39.3,24.2,0.0
2023-03-01,31.1,19.9,0.0
2023-03-02,31.1,20.4,0.0
2023-03-03,41.6,22.0,0.0
2023-03-04,32.3,18.4,9.5
2023-03-05,28.9,19.6,0.0
2023-03-06,31.0,16.5,0.0
2023-03-07,23.4,19.4,0.0
2023-03-08,29.3,17.2,0.0
2023-03-09,27.4,18.2,0.0
2023-03-10,30.2,20.1,0.0
2023-03-11,30.2,18.4,0.0
2023-03-12,28.8,15.0,0.0
2023-03-13,25.6,15.9,0.0
2023-03-14,28.6,15.4,0.0
2023-03-15,27.6,17.0,0.0
2023-03-16,29.2,19.0,0.0
2023-03-17,25.2,19.2,0.0
2023-03-18,28.8,16.4,16.2
2023-03-19,23.7,14.9,0.0
2023-03-20,29.8,15.8,0.0
2023-03-21,27.2,19.4,0.0
2023-03-22,28.6,15.9,0.0
2023-03-23,24.8,20.7,0.0
2023-03-24,23.3,12.2,0.0
2023-03-25,28.1,18.7,7.7
2023-03-26,28.4,10.9,0.9
2023-03-27,29.1,16.5,0.0
2023-03-28,32.1,18.1,11.5
2023-03-29,26.2,19.1,0.0
2023-03-30,22.7,16.9,0.0
2023-03-31,28.7,15.9,0.8
2023-04-01,31.7,18.3,0.0
2023-04-02,22.3,14.1,0.0
2023-04-03,22.9,18.8,0.0
2023-04-04,24.3,17.5,0.0
2023-04-05,27.2,18.3,0.0
2023-04-06,26.4,13.0,0.0
2023-04-07,28.2,16.0,0.0
2023-04-08,22.8,13.9,0.0
2023-04-09,32.8,15.5,0.0
2023-04-10,26.2,13.6,0.0
2023-04-11,22.4,14.9,0.7
2023-04-12,24.3,13.4,2.7
2023-04-13,26.8,14.9,0.0
2023-04-14,21.6,15.4,0.0
2023-04-15,18.7,13.5,0.0
2023-04-16,21.6,12.5,7.4
2023-04-17,24.0,10.1,0.0
2023-04-18,25.8,16.7,0.0
2023-04-19,24.8,14.0,0.9
2023-04-20,24.5,13.9,0.0
2023-04-21,22.3,13.0,0.0
2023-04-22,23.2,16.1,0.0
2023-04-23,20.4,12.2,0.0
2023-04-24,26.0,12.5,0.0
2023-04-25,22.6,14.2,0.0
2023-04-26,24.1,14.5,0.0
2023-04-27,18.7,13.1,0.0
2023-04-28,22.7,14.7,0.0
2023-04-29,27.6,19.7,1.1
2023-04-30,31.1,14.1,0.0
2023-05-01,29.2,18.2,0.0
2023-05-02,28.0,14.6,0.0
2023-05-03,13.1,12.1,0.0
2023-05-04,12.1,10.8,0.0
2023-05-05,20.5,15.8,0.0
2023-05-06,23.3,12.5,2.5
2023-05-07,23.2,13.7,0.0
2023-05-08,20.5,11.4,2.5
2023-05-09,24.2,13.4,0.0
2023-05-10,20.0,9.4,0.0
2023-05-11,19.4,10.6,0.0
2023-05-12,23.7,11.4,0.0
2023-05-13,20.2,14.1,0.0
2023-05-14,22.8,9.6,0.0
2023-05-15,22.5,12.2,0.0
2023-05-16,21.0,5.6,0.0
2023-05-17,15.9,11.0,0.0
2023-05-18,15.5,10.2,0.0
2023-05-19,21.7,10.6,3.2
2023-05-20,15.9,12.3,0.0
2023-05-21,17.8,9.7,0.0
2023-05-22,17.9,14.1,0.0
2023-05-23,22.7,12.6,0.0
2023-05-24,23.3,9.7,0.0
2023-05-25,22.0,9.2,0.0
2023-05-26,22.0,11.2,0.0
2023-05-27,20.6,10.1,0.6
2023-05-28,17.4,13.9,1.7
2023-05-29,21.7,7.9,0.0
2023-05-30,22.3,13.6,0.0
2023-05-31,16.0,9.0,19.3
2023-06-01,17.8,11.9,0.0
2023-06-02,20.4,9.5,0.0
2023-06-03,17.2,10.5,0.0
2023-06-04,20.9,9.3,0.0
2023-06-05,18.7,10.9,0.0
2023-06-06,16.3,7.7,0.0
2023-06-07,13.1,10.2,0.0
2023-06-08,17.3,8.5,0.0
2023-06-09,23.1,8.6,1.5
2023-06-10,16.6,9.7,0.0
2023-06-11,21.3,10.4,0.2
2023-06-12,31.4,11.2,0.0
2023-06-13,23.4,9.5,0.0
2023-06-14,26.0,11.0,1.5
2023-06-15,22.1,7.7,0.0
2023-06-16,29.6,10.7,0.0
2023-06-17,16.1,10.1,0.0
2023-06-18,17.6,8.3,0.0
2023-06-19,13.1,7.9,0.0
2023-06-20,14.0,9.6,0.0
2023-06-21,18.6,8.0,0.0
2023-06-22,20.9,10.1,0.0
2023-06-23,17.1,7.6,2.5
2023-06-24,17.5,4.6,0.0
2023-06-25,14.4,6.8,0.0
2023-06-26,12.6,11.3,1.5
2023-06-27,19.2,10.3,0.0
2023-06-28,15.8,6.0,6.1
2023-06-29,18.7,6.9,0.0
2023-06-30,15.7,9.0,0.0
2023-07-01,16.0,7.2,1.4
2023-07-02,16.0,9.1,0.0
2023-07-03,11.7,7.2,0.0
2023-07-04,22.2,8.4,0.0
2023-07-05,13.6,7.7,0.0
2023-07-06,19.7,8.2,0.0
2023-07-07,15.4,6.0,0.0
2023-07-08,10.7,3.5,0.0
2023-07-09,14.4,7.7,0.0
2023-07-10,14.4,11.4,0.0
2023-07-11,14.4,8.4,0.0
2023-07-12,10.8,9.6,0.0
2023-07-13,16.2,8.1,0.0
2023-07-14,13.2,9.3,0.0
2023-07-15,15.4,4.9,0.0
2023-07-16,15.7,8.0,0.0
2023-07-17,14.2,7.7,0.0
2023-07-18,15.2,7.4,0.7
2023-07-19,13.6,7.0,0.0
2023-07-20,17.6,9.5,0.0
2023-07-21,24.3,6.2,0.0
2023-07-22,13.4,6.4,0.0
2023-07-23,15.0,6.2,16.4
2023-07-24,18.1,7.0,0.0
2023-07-25,13.0,6.5,0.0
2023-07-26,15.5,6.5,0.1
2023-07-27,14.9,9.0,0.0
2023-07-28,17.5,10.2,0.0
2023-07-29,18.3,7.1,0.0
2023-07-30,14.9,7.1,0.0
2023-07-31,14.1,9.1,0.0
2023-08-01,15.9,9.0,0.0
2023-08-02,18.3,7.4,1.0
2023-08-03,15.7,6.6,0.0
2023-08-04,15.4,6.9,0.0
2023-08-05,16.1,9.6,0.0
2023-08-06,17.2,9.3,0.0
2023-08-07,13.4,6.5,16.8
2023-08-08,16.8,6.5,0.0
2023-08-09,16.4,9.3,7.3
2023-08-10,13.8,6.3,0.0
2023-08-11,18.8,8.0,16.6
2023-08-12,28.7,14.2,1.8
2023-08-13,25.7,10.2,0.0
2023-08-14,20.6,13.0,0.0
2023-08-15,21.7,11.9,0.0
2023-08-16,16.9,8.9,0.0
2023-08-17,17.8,9.2,0.4
2023-08-18,17.5,7.7,2.4
2023-08-19,21.0,7.3,0.0
2023-08-20,23.2,13.0,0.0
2023-08-21,16.3,10.9,0.0
2023-08-22,17.7,7.7,0.0
2023-08-23,17.1,9.5,0.0
2023-08-24,17.3,7.6,0.3
2023-08-25,19.0,5.6,0.0
2023-08-26,14.7,11.7,0.0
2023-08-27,24.1,7.3,0.0
2023-08-28,21.6,11.1,0.0
2023-08-29,14.9,7.9,0.0
2023-08-30,20.8,7.2,0.0
2023-08-31,14.0,7.6,0.0
2023-09-01,21.7,8.5,0.0
2023-09-02,18.5,7.3,0.0
2023-09-03,18.3,11.6,1.4
2023-09-04,19.0,7.0,0.0
2023-09-05,19.5,8.8,0.0
2023-09-06,23.3,11.9,0.0
2023-09-07,16.2,8.4,0.0
2023-09-08,17.9,9.0,0.0
2023-09-09,17.5,7.9,0.0
2023-09-10,21.1,10.4,0.0
2023-09-11,26.4,12.5,0.0
2023-09-12,32.2,18.7,0.0
2023-09-13,29.0,19.4,0.0
2023-09-14,15.8,12.1,0.0
2023-09-15,16.1,13.3,0.0
2023-09-16,20.9,5.0,0.0
2023-09-17,21.5,12.1,0.8
2023-09-18,15.3,12.0,0.0
2023-09-19,17.5,13.0,0.0
2023-09-20,18.2,12.8,0.0
2023-09-21,19.4,10.4,0.0
2023-09-22,23.5,13.7,8.2
2023-09-23,22.2,9.6,2.0
2023-09-24,22.7,14.0,0.0
2023-09-25,16.7,9.0,0.0
2023-09-26,18.6,12.3,5.0
2023-09-27,27.7,11.0,0.0
2023-09-28,19.9,9.3,0.0
2023-09-29,24.7,13.6,0.0
2023-09-30,22.4,11.3,0.0
2023-10-01,22.7,14.3,0.0
2023-10-02,15.2,12.5,0.0
2023-10-03,18.9,14.8,0.0
2023-10-04,18.7,13.2,0.0
2023-10-05,25.9,13.6,2.2
2023-10-06,21.7,12.4,0.0
2023-10-07,24.2,12.1,20.8
2023-10-08,23.4,12.7,0.0
2023-10-09,22.0,12.7,0.0
2023-10-10,20.3,11.9,0.0
2023-10-11,23.4,13.0,0.0
2023-10-12,21.7,13.6,0.0
2023-10-13,28.6,13.8,0.0
2023-10-14,24.9,14.1,11.4
2023-10-15,26.3,13.8,0.0
2023-10-16,24.9,14.7,0.0
2023-10-17,22.7,18.0,0.0
2023-10-18,21.0,12.7,0.0
2023-10-19,18.8,14.0,0.0
2023-10-20,30.8,12.8,0.3
2023-10-21,23.1,16.0,0.0
2023-10-22,21.7,18.5,0.0
2023-10-23,27.3,20.8,0.0
2023-10-24,25.9,18.1,0.0
2023-10-25,31.9,14.4,0.0
2023-10-26,27.6,19.3,0.0
2023-10-27,33.8,17.5,0.0
2023-10-28,28.0,15.0,0.0
2023-10-29,21.2,18.9,0.0
2023-10-30,23.0,15.0,0.0
2023-10-31,25.7,12.2,0.0
2023-11-01,24.3,15.5,0.0
2023-11-02,25.9,12.6,0.0
2023-11-03,29.6,16.3,0.0
2023-11-04,31.9,15.1,0.0
2023-11-05,24.5,18.6,4.4
2023-11-06,23.0,17.6,0.0
2023-11-07,29.5,16.8,0.0
2023-11-08,30.0,14.2,0.0
2023-11-09,28.8,18.1,0.0
2023-11-10,28.9,18.0,0.0
2023-11-11,27.6,18.9,0.0
2023-11-12,27.3,16.5,0.0
2023-11-13,31.1,11.6,0.0
2023-11-14,27.8,17.0,0.0
2023-11-15,28.1,15.7,0.0
2023-11-16,23.5,17.5,0.0
2023-11-17,19.3,16.6,0.0
2023-11-18,29.3,14.8,0.0
2023-11-19,25.5,18.0,0.0
2023-11-20,30.9,16.4,8.1
2023-11-21,28.3,18.0,4.7
2023-11-22,25.2,19.2,0.0
2023-11-23,32.1,18.1,2.9
2023-11-24,29.2,18.1,10.8
2023-11-25,31.7,17.0,0.0
2023-11-26,29.2,17.3,0.7
2023-11-27,31.5,21.0,0.0
2023-11-28,27.9,19.2,0.0
2023-11-29,25.9,18.7,0.0
2023-11-30,26.6,22.5,11.0
2023-12-01,23.8,18.0,0.0
2023-12-02,26.8,18.9,0.0
2023-12-03,28.4,19.6,0.0
2023-12-04,31.2,17.6,0.0
2023-12-05,28.5,16.8,0.0
2023-12-06,36.2,16.4,0.0
2023-12-07,31.4,17.9,2.6
2023-12-08,30.6,17.6,0.0
2023-12-09,32.0,18.9,0.0
2023-12-10,35.2,19.1,0.0
2023-12-11,30.5,17.0,12.1
2023-12-12,32.5,19.2,0.0
2023-12-13,31.5,21.8,0.0
2023-12-14,31.2,17.0,2.8
2023-12-15,35.0,20.1,0.0
2023-12-16,27.9,14.0,0.0
2023-12-17,34.7,25.9,0.0
2023-12-18,32.9,20.6,0.0
2023-12-19,34.1,22.2,0.0
2023-12-20,32.2,19.4,0.0
2023-12-21,29.0,20.8,0.0
2023-12-22,30.6,21.5,0.0
2023-12-23,30.6,20.3,0.0
2023-12-24,28.6,17.0,0.0
2023-12-25,27.3,19.6,0.0
2023-12-26,25.1,17.6,0.0
2023-12-27,33.5,20.0,0.0
2023-12-28,32.2,22.6,0.0
2023-12-29,30.2,20.1,0.0
2023-12-30,33.3,22.1,4.7
2023-12-31,33.7,19.1,0.0
2024-01-01,34.6,19.7,5.2
2024-01-02,31.3,16.5,0.0
2024-01-03,32.7,19.8,0.0
2024-01-04,39.4,19.5,0.0
2024-01-05,30.7,20.6,0.0
2024-01-06,34.8,25.1,0.0
2024-01-07,25.7,19.0,0.0
2024-01-08,28.9,16.6,0.0
2024-01-09,30.6,20.9,0.0
2024-01-10,32.6,21.8,0.7
2024-01-11,31.3,18.1,0.0
2024-01-12,34.2,20.5,0.0
2024-01-13,31.7,20.5,0.0
2024-01-14,30.3,17.2,0.0
2024-01-15,34.3,22.2,0.0
2024-01-16,28.6,18.7,0.0
2024-01-17,27.0,21.4,0.0
2024-01-18,31.6,19.5,0.0
2024-01-19,28.5,21.1,0.0
2024-01-20,30.5,21.6,0.0
2024-01-21,29.6,20.6,0.0
2024-01-22,36.2,21.6,0.0
2024-01-23,32.8,18.8,0.0
2024-01-24,34.2,19.6,0.0
2024-01-25,31.2,23.8,0.0
2024-01-26,33.3,18.8,6.2
2024-01-27,31.3,18.6,0.0
2024-01-28,36.9,18.8,0.0
2024-01-29,30.0,19.2,0.8
2024-01-30,36.5,20.1,0.0
2024-01-31,37.4,21.6,13.0
2024-02-01,32.7,22.8,3.5
2024-02-02,35.8,21.3,0.0
2024-02-03,36.6,23.7,0.0
2024-02-04,32.2,21.0,0.0
2024-02-05,30.3,22.5,0.0
2024-02-06,34.2,18.5,0.0
2024-02-07,38.6,23.5,0.0
2024-02-08,34.9,24.2,2.0
2024-02-09,30.4,22.4,0.0
2024-02-10,33.2,21.4,0.0
2024-02-11,30.0,19.8,1.0
2024-02-12,31.3,20.8,0.0
2024-02-13,34.2,23.0,0.0
2024-02-14,33.5,20.3,0.0
2024-02-15,25.6,19.9,6.1
2024-02-16,30.5,21.1,0.0
2024-02-17,28.1,23.8,0.0
2024-02-18,26.8,18.4,0.0
2024-02-19,33.4,19.5,0.0
2024-02-20,26.1,18.2,0.0
2024-02-21,29.5,20.9,0.0
2024-02-22,29.3,18.1,0.0
2024-02-23,27.2,18.5,3.0
2024-02-24,34.8,20.5,0.0
2024-02-25,30.5,20.4,0.0
2024-02-26,29.5,18.3,0.0
2024-02-27,30.9,17.0,0.0
2024-02-28,23.4,17.8,0.0
2024-02-29,26.8,20.2,0.0
2024-03-01,30.3,16.3,0.0
2024-03-02,31.1,21.4,0.0
2024-03-03,26.1,19.8,8.7
2024-03-04,31.4,18.3,0.0
2024-03-05,27.3,16.1,0.0
2024-03-06,26.5,17.0,0.0
2024-03-07,25.5,16.6,0.0
2024-03-08,30.0,16.1,0.0
2024-03-09,25.1,17.0,0.0
2024-03-10,23.8,17.1,0.0
2024-03-11,25.6,19.4,0.0
2024-03-12,26.3,17.3,0.0
2024-03-13,26.7,18.6,0.0
2024-03-14,27.6,20.0,0.0
2024-03-15,29.4,17.5,0.0
2024-03-16,26.1,14.9,0.0
2024-03-17,30.0,17.9,0.0
2024-03-18,26.0,19.5,0.0
2024-03-19,27.6,16.5,0.0
2024-03-20,21.5,15.2,0.0
2024-03-21,25.8,17.2,10.2
2024-03-22,26.9,16.1,0.0
2024-03-23,25.9,17.5,0.0
2024-03-24,22.5,12.9,0.0
2024-03-25,27.2,17.3,0.0
2024-03-26,27.7,15.5,0.0
2024-03-27,25.6,18.0,0.0
2024-03-28,19.7,14.2,0.0
2024-03-29,27.4,18.2,0.0
2024-03-30,23.0,14.1,1.9
2024-03-31,25.5,13.2,0.0
2024-04-01,28.4,17.7,0.0
2024-04-02,23.6,16.7,0.0
2024-04-03,20.6,15.6,0.0
2024-04-04,26.3,16.8,11.9
2024-04-05,23.3,13.4,0.0
2024-04-06,23.9,14.5,0.0
2024-04-07,22.2,16.7,0.0
2024-04-08,24.0,16.6,1.6
2024-04-09,27.0,13.1,0.0
2024-04-10,18.2,14.7,0.0
2024-04-11,24.4,16.0,0.0
2024-04-12,22.4,16.3,1.8
2024-04-13,19.3,14.1,0.0
2024-04-14,28.1,16.3,0.0
2024-04-15,24.7,15.2,0.0
2024-04-16,22.4,15.7,0.0
2024-04-17,21.2,13.2,0.0
2024-04-18,27.7,12.4,0.0
2024-04-19,23.6,11.6,0.4
2024-04-20,21.4,15.2,0.0
2024-04-21,22.3,15.4,0.0
2024-04-22,17.6,12.2,0.0
2024-04-23,26.0,14.6,0.0
2024-04-24,24.6,13.6,0.0
2024-04-25,21.1,17.6,0.0
2024-04-26,23.7,13.5,0.0
2024-04-27,24.5,11.7,0.0
2024-04-28,23.3,14.4,0.0
2024-04-29,18.6,15.8,0.0
2024-04-30,19.7,11.7,0.7
2024-05-01,21.2,13.4,0.0
2024-05-02,25.6,12.7,0.0
2024-05-03,24.8,13.6,0.0
2024-05-04,24.4,11.7,0.0
2024-05-05,19.9,9.7,0.0
2024-05-06,25.3,13.6,0.0
2024-05-07,23.6,12.7,0.0
2024-05-08,18.5,14.0,0.0
2024-05-09,19.1,14.8,0.0
2024-05-10,24.8,13.1,0.6
2024-05-11,15.5,11.3,4.3
2024-05-12,21.5,11.6,0.0
2024-05-13,19.5,10.9,0.0
2024-05-14,16.9,10.7,0.7
2024-05-15,24.5,8.2,0.0
2024-05-16,20.8,16.2,1.2
2024-05-17,19.1,13.5,0.0
2024-05-18,20.7,12.5,0.0
2024-05-19,17.4,10.8,0.0
2024-05-20,19.5,6.9,5.9
2024-05-21,21.5,10.0,3.4
2024-05-22,22.8,8.7,0.0
2024-05-23,19.1,12.0,0.0
2024-05-24,24.5,12.2,0.0
2024-05-25,19.7,10.0,0.0
2024-05-26,20.3,10.2,0.9
2024-05-27,17.4,10.1,0.0
2024-05-28,18.6,9.8,0.0
2024-05-29,16.2,11.0,1.3
2024-05-30,17.0,7.8,0.0
2024-05-31,16.6,7.4,0.0
2024-06-01,21.4,9.0,0.0
2024-06-02,18.1,10.3,0.0
2024-06-03,19.9,6.4,0.0
2024-06-04,17.4,7.0,0.0
2024-06-05,20.6,9.1,0.0
2024-06-06,18.0,10.6,0.5
2024-06-07,19.3,11.0,0.0
2024-06-08,17.1,10.0,0.0
2024-06-09,17.7,9.9,2.7
2024-06-10,14.1,11.4,0.0
2024-06-11,20.4,11.1,0.0
2024-06-12,17.1,8.5,0.0
2024-06-13,20.8,10.5,5.7
2024-06-14,20.1,8.7,0.0
2024-06-15,12.8,7.8,0.0
2024-06-16,19.8,10.7,7.7
2024-06-17,12.7,9.4,6.1
2024-06-18,17.7,8.3,0.0
2024-06-19,17.4,5.4,3.1
2024-06-20,17.4,8.2,0.0
2024-06-21,9.0,7.7,3.2
2024-06-22,11.4,5.4,0.0
2024-06-23,18.8,8.4,0.0
2024-06-24,16.7,10.1,0.0
2024-06-25,14.3,3.4,0.0
2024-06-26,19.9,6.6,0.0
2024-06-27,22.1,8.0,0.0
2024-06-28,18.8,6.9,0.0
2024-06-29,19.1,9.5,4.1
2024-06-30,13.5,5.0,0.0
2024-07-01,17.5,3.7,0.0
2024-07-02,17.2,8.4,0.0
2024-07-03,16.7,9.7,0.0
2024-07-04,14.1,8.1,7.2
2024-07-05,11.4,7.4,0.0
2024-07-06,19.9,8.2,0.0
2024-07-07,19.3,5.1,0.0
2024-07-08,18.1,9.6,3.4
2024-07-09,11.4,9.1,3.2
2024-07-10,16.0,7.8,0.0
2024-07-11,13.5,7.5,5.0
2024-07-12,13.3,5.6,0.0
2024-07-13,19.3,8.6,0.0
2024-07-14,16.1,8.9,0.0
2024-07-15,19.9,8.2,4.2
2024-07-16,16.3,8.8,0.0
2024-07-17,16.4,9.8,0.0
2024-07-18,19.3,10.2,0.0
2024-07-19,16.3,10.2,0.0
2024-07-20,16.9,11.8,0.0
2024-07-21,17.4,4.2,0.0
2024-07-22,13.5,9.5,0.0
2024-07-23,10.4,10.0,0.0
2024-07-24,16.7,8.7,0.0
2024-07-25,13.8,10.4,0.0
2024-07-26,16.8,8.6,0.0
2024-07-27,12.7,8.0,0.0
2024-07-28,14.7,7.5,0.0
2024-07-29,15.6,7.9,0.0
2024-07-30,12.2,9.2,6.2
2024-07-31,15.6,8.3,5.8
2024-08-01,17.7,9.7,0.0
2024-08-02,21.0,8.5,0.0
2024-08-03,21.6,1.0,0.0
2024-08-04,12.0,7.1,0.0
2024-08-05,17.3,7.0,0.0
2024-08-06,14.7,5.6,0.5
2024-08-07,19.5,5.9,0.0
2024-08-08,15.5,10.5,0.0
2024-08-09,18.1,11.3,0.0
2024-08-10,14.7,6.1,0.0
2024-08-11,13.1,7.3,0.0
2024-08-12,13.0,9.8,0.0
2024-08-13,18.3,7.7,0.0
2024-08-14,15.4,10.3,0.0
2024-08-15,16.5,8.8,0.0
2024-08-16,13.6,9.9,2.7
2024-08-17,17.5,10.9,0.0
2024-08-18,19.0,6.9,0.0
2024-08-19,14.7,8.3,0.0
2024-08-20,22.6,5.6,0.0
2024-08-21,18.3,7.5,0.0
2024-08-22,21.6,7.6,0.0
2024-08-23,24.3,9.5,1.6
2024-08-24,19.6,7.4,15.4
2024-08-25,12.7,12.7,0.5
2024-08-26,19.5,11.3,0.0
2024-08-27,16.8,10.4,0.0
2024-08-28,19.0,12.4,0.0
2024-08-29,24.2,6.6,0.0
2024-08-30,22.0,8.2,0.0
2024-08-31,16.5,6.9,0.0
2024-09-01,17.7,11.3,0.0
2024-09-02,23.2,7.4,0.0
2024-09-03,15.3,7.7,0.0
2024-09-04,18.6,9.8,0.0
2024-09-05,17.2,4.6,0.0
2024-09-06,19.7,8.6,2.2
2024-09-07,20.4,13.0,0.0
2024-09-08,19.9,13.3,0.0
2024-09-09,19.6,11.6,0.0
2024-09-10,26.0,6.8,0.0
2024-09-11,17.7,10.1,0.0
2024-09-12,20.7,12.7,0.0
2024-09-13,17.3,13.3,0.0
2024-09-14,19.3,6.4,0.0
2024-09-15,24.4,8.7,0.0
2024-09-16,20.3,8.3,0.0
2024-09-17,27.0,14.2,0.0
2024-09-18,20.8,15.9,1.1
2024-09-19,21.1,14.9,0.0
2024-09-20,18.3,10.6,0.0
2024-09-21,24.1,10.6,0.0
2024-09-22,23.8,10.6,0.0
2024-09-23,17.7,11.0,0.0
2024-09-24,21.8,13.9,0.0
2024-09-25,19.6,12.7,0.0
2024-09-26,20.3,11.3,0.0
2024-09-27,19.4,14.7,0.0
2024-09-28,19.5,8.6,0.0
2024-09-29,22.9,15.0,0.0
2024-09-30,22.2,12.0,0.0
2024-10-01,21.0,11.5,1.4
2024-10-02,23.0,12.4,0.0
2024-10-03,22.3,13.8,0.0
2024-10-04,27.3,11.9,0.4
2024-10-05,23.7,12.5,0.0
2024-10-06,23.3,13.6,0.0
2024-10-07,20.1,16.5,0.0
2024-10-08,20.0,11.3,0.0
2024-10-09,24.9,16.0,0.0
2024-10-10,24.4,13.9,0.0
2024-10-11,26.2,15.3,0.0
2024-10-12,24.3,16.2,0.0
2024-10-13,23.5,12.1,0.0
2024-10-14,21.8,13.2,0.0
2024-10-15,23.9,12.6,0.0
2024-10-16,24.1,14.6,3.3
2024-10-17,26.7,17.4,0.0
2024-10-18,28.4,14.2,6.4
2024-10-19,25.6,17.6,0.0
2024-10-20,25.4,9.0,3.9
2024-10-21,25.7,15.9,0.8
2024-10-22,20.8,14.6,0.0
2024-10-23,23.5,17.6,0.3
2024-10-24,24.4,11.4,5.9
2024-10-25,31.0,17.0,2.7
2024-10-26,24.0,16.5,0.0
2024-10-27,27.7,16.3,0.0
2024-10-28,24.4,14.8,0.0
2024-10-29,24.7,13.3,7.0
2024-10-30,28.6,12.3,2.3
2024-10-31,24.6,18.2,0.0
2024-11-01,23.2,14.7,0.0
2024-11-02,26.3,12.4,2.2
2024-11-03,28.6,16.0,0.0
2024-11-04,29.0,14.6,0.0
2024-11-05,27.1,18.2,0.1
2024-11-06,27.5,12.5,0.0
2024-11-07,24.7,16.7,0.0
2024-11-08,27.8,16.7,0.0
2024-11-09,30.8,17.7,0.0
2024-11-10,27.0,18.7,0.0
2024-11-11,25.7,19.2,0.0
2024-11-12,28.5,15.1,0.0
2024-11-13,32.9,18.6,0.0
2024-11-14,34.1,18.3,3.9
2024-11-15,30.0,17.4,0.0
2024-11-16,29.0,17.7,0.0
2024-11-17,25.9,15.8,0.0
2024-11-18,28.0,20.9,0.0
2024-11-19,31.1,18.0,0.0
2024-11-20,23.2,18.0,0.0
2024-11-21,24.3,17.2,0.0
2024-11-22,27.2,20.1,0.0
2024-11-23,30.1,17.2,0.0
2024-11-24,32.3,15.9,0.0
2024-11-25,30.3,16.2,10.5
2024-11-26,34.9,18.8,0.0
2024-11-27,28.4,18.8,0.0
2024-11-28,27.5,16.3,4.2
2024-11-29,29.0,18.1,0.0
2024-11-30,26.9,19.3,0.0
2024-12-01,27.7,19.4,0.0
2024-12-02,27.8,18.6,0.0
2024-12-03,32.3,17.6,0.0
2024-12-04,31.1,18.8,0.0
2024-12-05,30.5,14.4,0.0
2024-12-06,30.1,14.7,0.0
2024-12-07,29.9,17.9,0.0
2024-12-08,33.8,18.8,0.0
2024-12-09,31.6,18.1,0.0
2024-12-10,27.2,20.8,0.0
2024-12-11,30.3,18.1,0.0
2024-12-12,30.5,20.0,0.0
2024-12-13,31.0,21.8,0.0
2024-12-14,26.4,19.9,0.0
2024-12-15,29.7,18.5,9.9
2024-12-16,33.9,19.0,0.0
2024-12-17,27.2,20.9,0.0
2024-12-18,33.5,21.6,0.0
2024-12-19,30.6,16.8,0.0
2024-12-20,29.5,19.3,0.0
2024-12-21,27.7,18.6,0.0
2024-12-22,32.1,19.6,4.0
2024-12-23,34.3,24.7,9.0
2024-12-24,34.1,23.3,2.1
2024-12-25,33.3,21.5,0.0
2024-12-26,35.8,21.5,0.0
2024-12-27,27.3,23.4,0.0
2024-12-28,29.2,17.5,0.0
2024-12-29,32.6,18.6,0.0
2024-12-30,28.7,19.9,0.0
2024-12-31,29.6,21.0,0.0
2025-01-01,35.7,15.6,0.0
2025-01-02,32.3,15.9,0.0
2025-01-03,30.6,18.4,0.0
2025-01-04,34.0,20.6,0.0
2025-01-05,31.6,22.2,1.1
2025-01-06,34.0,21.4,0.0
2025-01-07,33.1,21.6,0.0
2025-01-08,33.8,25.1,0.0
2025-01-09,35.1,24.7,0.0
2025-01-10,32.1,19.4,0.0
2025-01-11,31.8,18.1,0.0
2025-01-12,28.4,20.0,0.1
2025-01-13,31.8,19.3,0.0
2025-01-14,29.0,20.0,8.6
2025-01-15,34.3,17.7,3.1
2025-01-16,32.9,22.3,4.8
2025-01-17,32.2,19.3,0.0
2025-01-18,31.9,22.0,0.0
2025-01-19,28.9,18.7,0.0
2025-01-20,33.9,20.1,0.0
2025-01-21,31.9,21.2,0.0
2025-01-22,34.1,17.5,0.0
2025-01-23,35.2,22.3,1.5
2025-01-24,29.6,19.9,0.0
2025-01-25,34.5,21.8,0.0
2025-01-26,33.5,21.6,0.1
